date,沪深300-中证1000,沪深300-中证2000,上证50-中证500,上证50-中证1000,中证500-中证1000,沪深300-中证1000_NAV,沪深300-中证2000_NAV,上证50-中证500_NAV,上证50-中证1000_NAV,中证500-中证1000_NAV
2007-11-15,-0.008329170456285562,-0.009122876816216374,0.0018159473979624252,-0.006423406493687556,-0.008239353891649981,1.2247687380247405,1.191500219398962,1.0735392886659463,1.1611483441352772,1.0892499990614783
2007-11-16,-0.0185929602518361,-0.021519297604845167,-0.017838379269205618,-0.020426263799599997,-0.00258788453039438,1.201996661560955,1.1658599715814773,1.0543890876743298,1.1374304217475013,1.086431145839175
2007-11-19,-0.02310083727400103,-0.01699031945052243,-0.03413927566097774,-0.03181886793464894,0.002320407726328799,1.174229532278343,1.146051638229731,1.018393007956289,1.1012386733730655,1.0889521090641046
2007-11-20,0.006351925775044398,-0.006214066595335188,-0.0013775312578403476,0.003503084109428789,0.004880615367269137,1.18168815111024,1.1389299970280784,1.0169901397550631,1.105096405070447,1.094266865461823
2007-11-21,-0.00589576031592598,0.003309747548478126,-0.0027685356310616083,-0.00897738010957383,-0.006208844478512221,1.1747212010031243,1.1426995677936302,1.014174566316713,1.095175534584406,1.0874727326761815
2007-11-22,0.0038839242857826584,-0.010239824419170596,0.0037498732026860493,0.007369409885016109,0.00361953668233006,1.179283729204724,1.1309985248555614,1.0179775923457899,1.1032463319948003,1.0914088801231367
2007-11-23,-0.0014794461925875524,0.0017709462431392264,-0.0028193457063572236,-0.002191462912914055,0.0006278827934431686,1.1775390423815717,1.1330014624441505,1.0151075615916418,1.1008286085744252,1.0920941569795772
2007-11-26,-0.005441499551487983,-0.011112576337482305,-0.0028129712318765154,-0.006745611271381624,-0.003932640039505109,1.1711314642105928,1.1204108972022608,1.0122520932236243,1.0934028467045662,1.0877993437709297
2007-11-27,-0.0035241369292565716,0.0011116972253653046,-0.010305690253587074,-0.005641760251812622,0.004663930001774452,1.167004236568554,1.1216564548879497,1.0018201366923165,1.0872341299848096,1.0928727637662536
2007-11-28,-0.010676683876795434,-0.00023759119307487087,-0.004344821171025193,-0.009298725992037182,-0.00495390482101199,1.1545445012518305,1.1213899591926129,0.9974674073528563,1.0771242377208898,1.0874587761130794
2007-11-29,0.017889480549906134,0.013879408205763832,0.024292086612431207,0.026889925910478008,0.0025978392980468,1.1751987026509763,1.1369541881940919,1.0216979720053492,1.1060880286695847,1.0902838192566717
2007-11-30,-0.0037666317187997622,0.002473226545780527,-0.009094261801174008,-0.006139670228135885,0.0029545915730381234,1.1707721619416787,1.13976613347367,1.012406383166204,1.0992970129302646,1.0935051626412673
2007-12-03,-0.0015027279386059522,0.003044545116237529,-0.0038027728043148468,-0.0012697187656560693,0.0025330540386587774,1.1690128099041868,1.1432362028889902,1.0085564317053848,1.0979012148839173,1.0962750703097899
2007-12-04,0.005115577292528206,0.006079078503049784,0.00787380924189951,0.006838342157998278,-0.0010354670839012314,1.1749929852892071,1.150186025513881,1.0164976126583238,1.1054090390469755,1.0951399135595825
2007-12-05,0.012437336160820767,0.005175542040701364,0.0083151796092511,0.01128231714613781,0.0029671375368867103,1.1896067680338553,1.1561388616435553,1.0249499728799527,1.1178806144017108,1.098389344305248
2007-12-06,-0.010214387339846809,0.0009198443321769556,-0.004381192961519065,-0.011406350430681056,-0.007025157469161991,1.1774556637230542,1.1572023294226477,1.020459469272862,1.1051296763741798,1.090672986199054
2007-12-07,-0.002505967397901321,-0.00265066548147197,-0.003828840500582409,-0.003894249521710469,-6.540902112806002e-05,1.17450499821729,1.1541349731529682,1.016552292727707,1.1008260256605316,1.090601646346656
2007-12-10,-0.006610846122778735,-0.010900584091067644,-0.017252001188738708,-0.014275743336232827,0.0029762578525058814,1.166740526403641,1.141554227825672,0.9990147313651536,1.0851109158603565,1.093847558060551
2007-12-11,-0.011796139030791464,-0.016904993387601985,-0.012941820035603735,-0.014594216442306074,-0.001652396406702339,1.1529774929413248,1.12225626115269,0.9860856624989088,1.0692745722903814,1.0920400882861314
2007-12-12,-0.02242579002436862,-0.02869878272917903,-0.02038142961616174,-0.02847763410921611,-0.00809620449305437,1.1271210617817997,1.0900488725474082,0.9659878269731811,1.0388241622584073,1.0831987084167538
2007-12-13,-0.009912426026595367,-0.002734497653969492,-0.0017688769180106423,-0.0049067468174002205,-0.003137869899389578,1.11594855763387,1.0870681364627153,0.964279113402969,1.0337269151064075,1.079799771794555
2007-12-14,0.0026862095719317747,-0.011862101494032329,-0.006777739231469404,-0.001196435341663138,0.005581303889806266,1.1189462293311694,1.074173223897066,0.9577434810259712,1.0324901276915457,1.085826462461084
2007-12-17,-0.03148283831770782,-0.03943828426983764,-0.03455852182902275,-0.04041341991891367,-0.005854898089890925,1.0837186261069274,1.0318096749379655,0.9246452820303309,0.9907636705990145,1.0794690591800675
2007-12-18,0.0037541802051512807,0.008335042451652064,0.0015205335899189931,0.002427438863395137,0.000906905273476144,1.0877871011210118,1.040409852380599,0.9260512362404183,0.9931686888374666,1.0804480353623924
2007-12-19,0.006445779650007921,0.008893393420486673,0.005102924239876794,0.009345987646065534,0.004243063406188741,1.0947987370809589,1.04966262651637,0.9307768055411973,1.0024508311338007,1.0850324448835271
2007-12-20,0.008002160539260172,0.0071810517068156,0.009788066314726063,0.011626198544444133,0.0018381322297180702,1.10355949233326,1.057200308112096,0.9398873106380434,1.0141055235276053,1.0870268779907573
2007-12-21,-0.003995507103612184,-0.0012287648591646771,-0.005036490792364345,-0.006690669521027148,-0.001654178728662803,1.0991502125423838,1.0559012575243898,0.9351535768521548,1.0073204786102339,1.0852287412517
2007-12-24,0.005938228655971711,-0.0053205737550394705,0.005118474209329316,0.007708193440286726,0.00258971923095741,1.1056772178317202,1.0502832570056924,0.9399401363170347,1.0150850997157237,1.0880391789929074
2007-12-25,-0.008364452106699671,-0.003411313687836648,-0.011403960507319733,-0.012707403704632858,-0.0013034431973131255,1.096428833697698,1.0467004113549632,0.9292210961232305,1.0021860035590784,1.0866209817266388
2007-12-26,-0.009990606863296225,-0.018537082079608247,-0.017037950471350483,-0.015994651292519535,0.0010432991788309476,1.0854748442666418,1.0272976399169165,0.9133890731105488,0.9861563879019072,1.0877546525045747
2007-12-27,0.013501667440594778,0.015365259032813272,0.009574178083693097,0.013908977889230956,0.004334799805537859,1.1001305646290613,1.0430823342580375,0.9221340227562086,0.9998728152965587,1.0924698511607245
2007-12-28,-0.004025865596446021,-0.0010630499765446055,-0.004272347020795708,-0.0060411885888354,-0.0017688415680396918,1.0957015868373225,1.0419734856070704,0.9181943462113118,0.9938323950545024,1.0905374450761613
2008-01-02,-0.023132342563739305,-0.02880565968639459,-0.037312360069303496,-0.03357714222500574,0.0037352178442977557,1.0703554423829689,1.0119587519784268,0.8839343481518767,0.9604623433779392,1.0946108400008847
2008-01-03,-0.015626815700432894,-0.002558926883253987,-0.01830297004308834,-0.01994149174170201,-0.0016385216986136708,1.053629195150895,1.009369223523245,0.8677557242575961,0.9413092914892522,1.0928172963880056
2008-01-04,0.0035606367064451305,0.01857074892200372,0.010007050587998556,0.0045519159275535515,-0.005455134660445005,1.0573807859381315,1.028113965942893,0.8764393996882671,0.9455940522459363,1.0868558308769456
2008-01-07,-0.005347000461812135,0.0027647834277479966,-0.008871523505452172,-0.007536955333561135,0.0013345681718910374,1.051726970387409,1.0309564783977683,0.8686640469528283,0.9384671521104776,1.088306314076268
2008-01-08,0.02117100735537547,0.023735318274817452,0.03395993847726064,0.032731602485952305,-0.001228335991308338,1.0739930898133276,1.0554265585400242,0.8981638245447546,0.9691846858794815,1.0869695082611202
2008-01-09,-0.015131298422171202,-0.0018317414587647463,-0.01900929469878987,-0.019660704008087837,-0.0006514093092979678,1.0577421798680124,1.053493289956065,0.8810903637161912,0.9501298326412334,1.086261446204516
2008-01-10,0.008289806820158452,0.017377057089643433,0.0009719363586426777,0.0036842507819490056,0.002712314423306328,1.0665106582046515,1.0717999029991878,0.8819467274759367,0.9536303492200949,1.0892077287925381
2008-01-11,0.010299875758599808,0.01620349079069805,0.012316078813852771,0.016829841199043183,0.004513762385190412,1.0774955854793817,1.0891668028569061,0.8928088528811499,0.9696797965600573,1.0941241536684205
2008-01-14,-0.010483631913744018,-0.0072626393288750535,-0.00876478863557728,-0.012266669641259664,-0.0035018810056823835,1.0661995183725317,1.0812565771987726,0.8849835719936744,0.9577850548378513,1.0902926610768309
2008-01-15,-0.016989490722417955,-0.013329302281413602,-0.02067326316649798,-0.023792079590564952,-0.0031188164240669725,1.048085331546895,1.0668441814375236,0.8666880737118218,0.9349973565824955,1.0868922384184247
2008-01-16,-0.024974443600097707,-0.050612504147869664,-0.024041725075284126,-0.029051849248228567,-0.005010124172944441,1.0219099835460874,1.0128485258793862,0.8458513973176146,0.9078339543315687,1.0814467733413389
2008-01-17,-0.0036806733922069013,-0.013481918495361955,0.00392494872805238,-0.0005359793536274804,-0.00446092808167986,1.0181486666604187,0.9991933846053328,0.8491713206836377,0.9073473740755249,1.0766225170612984
2008-01-18,0.0014227287243799847,0.013451715049744184,-0.004693538648101292,-0.0035535336666845385,0.0011400049814167534,1.0195972160141658,1.0126342492946332,0.8451857022711498,0.9041230846343697,1.0778498720938536
2008-01-21,-0.007511354412981008,-0.009129661546159018,-0.011074633096040953,-0.010368390011482265,0.0007062430845586887,1.0119386599661946,1.0033892413285244,0.8358255807204771,0.8947487838744962,1.0786110961122124
2008-01-22,0.0067795220700686,0.007257885014861465,0.010791836750513428,0.008305915766243732,-0.002485920984269696,1.018799120444991,1.010671725067236,0.8448456739395156,0.9021804919053068,1.075929754154521
2008-01-23,0.004973127857726745,-0.017155436391689705,-0.014589717827524273,-0.002479344685807572,0.012110373141716702,1.0238657387323036,0.9933332105749656,0.8325196139489335,0.8999436754970621,1.0889596649516078
2008-01-24,-0.019679836413774243,-0.014487712968659139,-0.03555121588023635,-0.031325323891736256,0.004225891988500097,1.0037162284843837,0.9789420841379188,0.802922529428904,0.8717526483777971,1.0935614908755265
2008-01-25,0.008466669911207036,0.008565924520548718,0.01188982624200019,0.013470245441843165,0.001580419199842975,1.0122143624754827,0.9873276281406329,0.8124691387896009,0.8834953705160228,1.095289776451915
2008-01-28,0.0035311872720001913,-0.0040891813153196566,-0.0019259181373132428,-0.00022575976672389864,0.0017001583705893442,1.015788680948792,0.9832902664515414,0.8109043897391988,0.8832959128072735,1.0971519425335705
2008-01-29,-0.011889302874313445,-0.008765277190576626,-0.01703296390043163,-0.014181209262199346,0.0028517546382322845,1.0037116616646924,0.9746714547072977,0.7970922845420695,0.8707697086273082,1.1002807506745362
2008-01-30,-0.01732616481493998,-0.015668088208086073,-0.02185707246257973,-0.026154085590191833,-0.004297013127612104,0.9863211879880126,0.9594002163810401,0.7796701807194703,0.8479955231385231,1.095552829844829
2008-01-31,0.02055687151760499,0.019720814065245507,0.026565395209466436,0.02752742547012188,0.0009620302606554443,1.0065968659245736,0.9783203696624468,0.8003824272033191,0.8713386567007159,1.0966067848192864
2008-02-01,0.03405119640658838,0.026502207599389704,0.04488749988990237,0.045147816669565355,0.0002603167796629835,1.0408726935084276,1.0042480191979526,0.836309593316288,0.9106776946305452,1.096892249966067
2008-02-04,0.003471609927875763,0.001190175789137049,0.003042685385474142,0.005346445753812823,0.002303760368338681,1.0444861974848663,1.0054432508766908,0.8388542202936032,0.9155465835240947,1.0994192268598766
2008-02-05,-0.01032291704142374,-0.005870167936405157,-0.011754363111151855,-0.012500990755617503,-0.0007466276444656472,1.0337040531173178,0.9995411301435195,0.8289940231909501,0.9041013441471227,1.098598370072246
2008-02-13,-0.022596990246983917,-0.015242806296430933,-0.022895032582502695,-0.029259040596866903,-0.006364008014364209,1.010345452710758,0.9843053183114262,0.8100141780192932,0.8776482062150401,1.0916068812405386
2008-02-14,-0.005811121184368995,-0.02173342270801304,-0.00731619477078671,-0.00634601338836549,0.0009701813824212202,1.0044742128469797,0.9629129947548186,0.8040879565258053,0.8720786389481245,1.092665937913641
2008-02-15,-0.009773993903598233,-0.012308838633135366,-0.011441579532513457,-0.012456139752751727,-0.0010145602202382697,0.9946564880142916,0.9510606540846325,0.7948879202200791,0.8612159055459971,1.0915573625190245
2008-02-18,-0.006259843189444947,-0.011189753006542347,-0.014909137075900913,-0.00930419517939507,0.005604941896505844,0.9884300943719582,0.9404185202711848,0.7830368272575402,0.8532029846691978,1.0976754781126468
2008-02-19,0.003786489173086771,0.009717554135960427,0.003129161993818075,0.002454623274815937,-0.0006745387190021379,0.9921727742226507,0.9495570881523798,0.7854870763371544,0.8552972765735092,1.0969350535017606
2008-02-20,-0.018137534317668846,-0.016982666804463697,-0.02063688163822086,-0.0250160225079179,-0.00437914086969704,0.9741772064811307,0.9334310765124711,0.7692770725144324,0.8339011406517854,1.0921314203775676
2008-02-21,-0.020011421187960954,-0.01942350886240174,-0.027737692423360327,-0.028483252992053787,-0.0007455605686934597,0.9546825360905256,0.91530056972539,0.747939101688684,0.8101489234922384,1.0913171702547029
2008-02-22,-0.016365493272183174,-0.011284799034407045,-0.0185697596639961,-0.023432801451622298,-0.004863041787626199,0.9390586854690653,0.9049715867399607,0.73405005232702,0.7911648646217992,1.0860100492522002
2008-02-25,-0.006315216336623797,-0.015350117242892147,-0.006997197479305717,-0.006233611216627577,0.0007635862626781398,0.9331283267175426,0.8910801667820162,0.7289137591511932,0.7862330504474911,1.0868393116069395
2008-02-26,-0.0017076260972275215,0.007618926899899181,0.009689632260581282,0.008749819938298264,-0.0009398123222830179,0.9315348924347775,0.8978692414346783,0.7359766654270461,0.7931124480684457,1.0858178866295496
2008-02-27,0.0029948592835227217,0.014198766445641331,0.006275071751805639,0.004046122339001812,-0.0022289494128038267,0.9343247083553111,0.9106178770925344,0.7405949718102555,0.7963214780619159,1.0833976534887348
2008-02-28,-0.0074818302925381275,-0.009084616857759187,-0.009457766738371065,-0.01069576591392618,-0.0012379991755551156,0.9273342494492715,0.9023452625753227,0.7335905973192636,0.787804209940334,1.0820564080869175
2008-02-29,-0.0049740940360238906,0.0019186796465617828,-0.003439279345123447,-0.0061007093257468,-0.0026614299806233532,0.9227216016896851,0.9040765740647974,0.7310675743301267,0.7829980454498884,1.0791765907217095
2008-03-03,-0.011346135629317411,-0.017019367407427044,-0.013803399675195394,-0.016370853715966138,-0.0025674540407707447,0.912252277248813,0.8886897626863406,0.7209763564120724,0.7701796989879408,1.0764058544231558
2008-03-04,-0.02702181228757161,-0.013496570738328661,-0.02566773397368527,-0.03444722697620284,-0.008779493002517569,0.8876015674540858,0.8766954984398159,0.7024705270943704,0.7436491440844396,1.0669555567563789
2008-03-05,-0.019997712219584574,-0.01256425187986443,-0.017055939367020878,-0.023803078270175027,-0.0067471389031541484,0.8698515667424868,0.8656804753754748,0.6904892323771297,0.725948005302249,1.0597566594114514
2008-03-06,0.011009335119303465,0.016173931471341163,0.017417193586792834,0.018099713791514205,0.0006825202047213708,0.879428054144806,0.8796819320602758,0.7025156170070381,0.7390874564257404,1.0604799647435876
2008-03-07,0.0022496181997478937,0.004954149201308544,0.006104300514258698,0.0012184950516996862,-0.004885805462559012,0.8814064315007789,0.8840400076013978,0.7068039834492089,0.7399880308341685,1.055298665938909
2008-03-10,-0.013479178114301438,-0.0033630742532440028,-0.008229690163204628,-0.013330823580315343,-0.005101133417110715,0.8695257972194891,0.8810669154129959,0.7009872056593032,0.7301233809435733,1.0499154466490557
2008-03-11,-0.016665342280237416,-0.012123594019542105,-0.01116273560890324,-0.01633634825102326,-0.005173612642120018,0.85503485218733,0.8703852178264785,0.6931622708173045,0.7181958311262646,1.044483590821115
2008-03-12,-0.00766275330894417,-0.0017031122459977288,-0.0036701564381332874,-0.008610285195046696,-0.004940128756913409,0.8484829310444689,0.8689028541032628,0.6906182568463933,0.7120119601943738,1.0393237073979753
2008-03-13,0.015216421292170379,0.0035849370566090055,0.022677508469627017,0.024169827022778367,0.0014923185531513505,0.8613938047824571,0.8720178161435309,0.7062797582153065,0.7292211661104212,1.0408747094492552
2008-03-14,-0.0029340929742577293,0.00037206907027564906,-0.003178539751153564,-0.0019498068536519808,0.0012287328975015832,0.8588663952717758,0.8723422670016473,0.704034819928384,0.7277993256829111,1.0421536664469329
2008-03-17,0.030008762634186614,0.028641266176970603,0.04460281195438853,0.04378050725209892,-0.0008223047022896113,0.8846399130619659,0.8973272540682634,0.7354367526109914,0.7596627493390444,1.041296698586505
2008-03-18,0.018233156554427032,0.020683994395756855,0.03516113116256947,0.030655476074750942,-0.0045056550878185275,0.9007696910911195,0.9158875659625713,0.7612955407313207,0.7829505725762871,1.0366049748185902
2008-03-19,-0.015506479784652472,-0.010781853682297893,-0.021354678863551024,-0.022342942442289848,-0.0009882635787388239,0.8868019240855873,0.9060126002369269,0.7450383189387498,0.7654571529980573,1.0355805358764374
2008-03-20,-0.00946547220233418,-0.009038295372883143,-0.018407142615680216,-0.01591746299283603,0.0024896796228441875,0.8784079251241788,0.8978237907444316,0.7313242923478976,0.7532730170926091,1.038158799634423
2008-03-21,-0.001463467330948598,-0.0010566733953534246,-0.010114021249601146,-0.00720662326750654,0.002907397982094606,0.8771224038225132,0.8968750842310367,0.7239276629147415,0.7478444622408447,1.041177140433574
2008-03-24,-0.02872903152873485,-0.02669081131776474,-0.029686023335898093,-0.03437038205983067,-0.00468435872393258,0.8519235266285364,0.8729367605822217,0.7024371294199524,0.7221407623522982,1.0362998932126246
2008-03-25,-0.002719173832060884,0.00912811227030308,-0.00688236913015805,-0.00999492904982291,-0.003112559919664859,0.8496069984680111,0.8809050253376909,0.6976026978045556,0.7149230166686019,1.033074347700258
2008-03-26,0.0052846599717149,0.012426011610644494,0.0076833970817759,0.007266684742871732,-0.00041671233890416826,0.8540968825645039,0.8918511614104121,0.7029626563371062,0.7201181368461554,1.0326438528725659
2008-03-27,0.012895661108892509,0.010481841683920967,0.006337435835323091,0.008130680524873868,0.001793244689550777,0.8651110265162172,0.901199404089937,0.7074176370662709,0.7259731873570189,1.034495635977927
2008-03-28,0.017273465145993594,0.014425705497092656,0.024828315993270067,0.026491546443643932,0.0016632304503738649,0.8800544916801598,0.9141998412874939,0.7249816256985647,0.7452053397667275,1.0362162406204642
2008-03-31,0.01630507809972881,0.007011876416012863,0.01679758442512158,0.019145817731444192,0.0023482333063226113,0.894403848899022,0.9206100975941405,0.7371595657628982,0.7594729053744004,1.0386495181092417
2008-04-01,0.028620406289731726,0.025154494499714852,0.0449048705239794,0.0442832669219132,-0.0006216036020662008,0.9200020504416119,0.9437675792304543,0.7702616206189941,0.7931048467630558,1.0380038898275006
2008-04-02,0.05239599174431486,0.03427823602258395,0.06648916854009401,0.07361553981511282,0.007126371275018806,0.9682064702813034,0.9761182670617785,0.8214756753322964,0.8514896881875005,1.045401090931325
2008-04-03,0.006711025373210777,0.003558517347102441,0.005388206367803239,0.008354909253497134,0.002966702885693895,0.974704128469868,0.9795918008479414,0.8259019557971173,0.8586038072625957,1.0485024853644984
2008-04-07,-0.006326284731583698,-0.01556247128973065,-0.020690348186348073,-0.01537044945339816,0.0053198987329499126,0.9685378726241175,0.9643469315715898,0.8088137567638891,0.8454066808425708,1.0540804124078837
2008-04-08,-0.009841434005737781,-0.006960753702213607,-0.0174057853990921,-0.01639797281140032,0.001007812587691781,0.9590060710686296,0.9576343500974345,0.7947357180858233,0.8315437250755381,1.0551427279159478
2008-04-09,0.004185540578990343,-0.006326451462915439,-0.0014335413308612655,0.00028663187845034965,0.001720173209311615,0.9630200298945855,0.9515759228623225,0.7935964315868356,0.8317820720154702,1.0569577561685086
2008-04-10,-0.01097844792792202,-0.0070060215099225776,-0.015925458654171942,-0.01569229236487857,0.0002331662892933739,0.9524475646428419,0.9449091614784246,0.780958044427501,0.8187295045575389,1.0572042030864544
2008-04-11,-0.006681636602185348,-0.007400681241375606,-0.006722558648095012,-0.00564352333100393,0.0010790353170910816,0.946083656133262,0.9379161899722673,0.7757080081721356,0.8141089854967871,1.0583449637589617
2008-04-14,-0.004673766421049552,-0.015925468286101307,0.0030894358858669646,-0.002258117568929796,-0.005347553454796761,0.9416618821097226,0.922979435433843,0.778104508329537,0.8122706316936132,1.0526854074916456
2008-04-15,-0.017584659799904534,-0.01808152176680977,-0.020727437366622414,-0.019423475651056288,0.0013039617155661265,0.9251030782662852,0.9062905626817281,0.76197639586845,0.7964935128568442,1.05405806896155
2008-04-16,-0.0019925204656912054,-0.014188504822709391,0.0016607412041751424,0.0005219070692507044,-0.001138834134924438,0.9232597914499657,0.8934316546623424,0.7632418414656776,0.7969092084518167,1.052857671652424
2008-04-17,0.00804152627525434,-0.003774633859510934,0.008595136794488756,0.01386187340630396,0.005266736611815204,0.9306842093217965,0.890059277287495,0.7698020095003526,0.8079558630156938,1.0584027956987465
2008-04-18,0.01930866725465563,-0.002462353138499629,0.01954616200413717,0.02311216837447938,0.003566006370342212,0.9486544810387534,0.8878676370326154,0.7848486842891569,0.8266294749608604,1.0621770668105963
2008-04-21,0.0032340220676347897,0.0017594430890673918,0.020722027771492568,0.018347280496181728,-0.00237474727531084,0.9517224505649934,0.8894297896105992,0.8011123405214162,0.8417958778043787,1.0596546647152902
2008-04-22,0.024092601465810604,0.018796026607587057,0.03422841909525953,0.03501174752675518,0.0007833284314956446,0.9746519202725203,0.9061475356017006,0.8285331494551675,0.8712686225471288,1.0604847223417286
2008-04-23,0.0057218865603876345,0.004362814797079562,0.003317661652382675,0.0051725543855392075,0.0018548927331565324,0.9802287679961836,0.9101008894783609,0.8312819421128428,0.8757753068816676,1.062451807746824
2008-04-24,0.009323960289740585,0.0054622742095320476,0.004846628329346903,0.01317412636812576,0.008327498038778858,0.9893683821038414,0.9150721100950308,0.8353108567231614,0.8873128814446108,1.0712993730921327
2008-04-25,0.004902289593174292,0.009269794593179115,-0.007666271254123114,-0.0013989116718635675,0.006267359582259546,0.9942185524272448,0.9235546405935585,0.8289071371140077,0.8860716090981631,1.0780135914835505
2008-04-28,-0.016248476953259705,-0.011713656620632507,-0.015102646775163264,-0.019041351392620642,-0.003938704617457378,0.9780640151916274,0.9127364386632539,0.816388445412763,0.8691996082303002,1.0737676143730923
2008-04-29,0.005360015548718122,0.005922589756210961,0.006447746422826528,0.007032072893811581,0.0005843264709850526,0.9833064535206962,0.9181422021450014,0.8216523110913101,0.8753118832346481,1.074395045213857
2008-04-30,0.016073987327097417,0.013686955938153167,0.01739995708517461,0.023445116511381592,0.006045159426206981,0.999112108993241,0.9307087740107189,0.8359490260432334,0.8958336723208813,1.0808899345489018
2008-05-05,-0.006210311127837764,-0.01766920026469787,-0.02116239192366698,-0.016692489952203182,0.004469901971463797,0.9929073119448029,0.9142638942946121,0.8182583451258988,0.8808799777468197,1.0857214065982774
2008-05-06,-0.012368308913237591,-0.0026039811375520028,-0.008953237816866522,-0.014007698059427698,-0.005054460242561176,0.9806267275884571,0.9118831683591241,0.8109322835663509,0.8685408769919468,1.080233670914129
2008-05-07,-0.007905061745261177,-0.016358183799350168,-0.004199053682315768,-0.008260252146963909,-0.004061198464648141,0.972874812757817,0.8969664158875718,0.8075271353749329,0.8613665103480481,1.0758466275883511
2008-05-08,-0.00565410190369553,-0.012114883116211228,-0.01569610227247087,-0.013437843248492953,0.0022582590239779154,0.9673740794269455,0.8860997725999269,0.7948521068702925,0.8497916022024896,1.0782761679435187
2008-05-09,-0.013046479016217805,-0.016212854698428925,-0.01978926485611565,-0.02082459391017799,-0.0010353290540623394,0.9547532537988689,0.8717335657384534,0.7791225680059948,0.8320950371783432,1.0771597972985438
2008-05-12,-0.013750251899004917,-0.042142218787322605,-0.016388739111051098,-0.016043055153927455,0.00034568395712364364,0.9416251560577399,0.8349967790868507,0.7663537315034123,0.8187456906035817,1.0775321541597285
2008-05-13,-0.020846832641319146,-0.07754536989696903,-0.024576512062148947,-0.029399397966072383,-0.004822885903923435,0.9219952540185482,0.7702466449897831,0.7475194297772458,0.7946750602125202,1.0723353395224073
2008-05-14,0.011235994417227335,0.038676237819162185,0.013048217882778657,0.014034899328575934,0.0009866814457972772,0.9323547875454107,0.8000368874108198,0.7572732261685898,0.8058282446815329,1.0733933929055868
2008-05-15,-0.0005573639002234287,0.03206719359027688,0.0017547711496457286,-0.0007691788974080183,-0.002523950047053747,0.9318351266446324,0.825691825158785,0.7586020673782696,0.8052084186007885,1.0706842016010556
2008-05-16,0.008003329424940309,0.00983309436790758,0.01554660709604705,0.012216855436181784,-0.0033297516598652654,0.9392929101329003,0.8338109307943813,0.7703957556620485,0.815045533446831,1.0671190891035829
2008-05-19,-0.010033632191953856,-0.015256526266793191,-0.009695474940648485,-0.014584432935346725,-0.00488895799469824,0.9298683905521168,0.8210898724271776,0.7629264029186452,0.8031585565250218,1.0619019887016148
2008-05-20,0.0040927812736408775,0.02420524321559081,0.014975022918697567,0.00807032868633395,-0.006904694232363617,0.933674138487919,0.8409645524911359,0.7743512432876314,0.8096403100634202,1.0545698801648913
2008-05-21,-0.00781883751122825,-0.00645397554503635,-0.0050265427712772315,-0.007444441460518814,-0.002417898689241582,0.9263738921106459,0.8355369878351157,0.7704589336432544,0.8036129901710768,1.052020037033927
2008-05-22,-0.013915527299009578,0.0024712352631148793,-0.008088901589460518,-0.012598491009055524,-0.004509589419595006,0.9134829109258905,0.8376017963030906,0.7642267671502934,0.7934886791396463,1.047275858605717
2008-05-23,0.008990185454963107,0.0066035869089776655,0.009733842776228574,0.017679182979631114,0.00794534020340254,0.9216952917050539,0.8431329725600938,0.7716656303471198,0.807516910690422,1.05559682158915
2008-05-26,0.0017209769203059277,-0.016675335381767797,-0.0064124751072142105,0.0005072953838342054,0.006919770491048416,0.9232815080296329,0.8290734474712274,0.7667173437014261,0.8079265602915832,1.0629013093256272
2008-05-27,0.0037676723734887396,-0.004187796365521246,-0.0006742391141751902,0.0022886603142140416,0.002962899428389232,0.9267601302603892,0.8256014567011571,0.766200392878786,0.809775629746922,1.0660505790074624
2008-05-28,0.004520150025888903,0.005143539796804708,0.002118614131659813,0.00637300693522036,0.004254392803560547,0.9309492250871785,0.8298479706499995,0.7678236758588224,0.8149363354512715,1.0705859769190234
2008-05-29,-0.007054181585935182,-0.002615872945999298,0.0006925322529219846,-0.005905091975758836,-0.006597624228680821,0.9243821402061279,0.8276771937942837,0.7683554185189119,0.8101240614360439,1.0635226529388164
2008-05-30,0.00691888576234323,0.002584076853115791,0.010885737160663655,0.01100877132134559,0.00012303416068193407,0.9307778346349644,0.8298159752726194,0.7767195336508804,0.819042531970313,1.063653502555787
2008-06-02,-0.009238349374256716,-0.012549909953651683,-0.0038373210283255688,-0.008430173830657361,-0.004592852802331793,0.9221789838087925,0.8194018595048463,0.7737390114512906,0.8121378610511015,1.0587682985858635
2008-06-03,0.0013827319460691934,0.0019978524389291374,0.0008674472542923306,0.000978709060644567,0.00011126180635223637,0.9234541101496985,0.8210389035083211,0.7744101892323129,0.8129327077342048,1.0588860990592726
2008-06-04,-0.0004266005906091719,-0.0019906232920969824,-0.006208060352830613,-0.005814012039094596,0.00039404831373601734,0.9230601640809082,0.8194045243432797,0.7696026040397117,0.8082063071844644,1.0593033513410455
2008-06-05,0.001324914909295427,-0.0020238339086865453,0.007309787064723294,0.005861540896011763,-0.0014482461687115311,0.9242831402544756,0.8177461856819827,0.7752282351996986,0.8129436415064408,1.0577692193209625
2008-06-06,-0.0023839463399536465,0.00927920467904586,-3.7123046448428454e-05,-0.003512314412480677,-0.0034751913660322487,0.922079698845185,0.8253342199144349,0.7751994563659151,0.8100883278378432,1.0540932688627236
2008-06-10,0.004961158934411292,-0.0012313291727431563,0.005557937497058019,0.004237085624986481,-0.0013208518720715379,0.92665428278135,0.8243179618121911,0.7795079664921503,0.8135207414466943,1.0527009677952082
