week,industry,industry_amt,total_amt,amt_pct,industry_avg_turnover
2019-12-13,电力及公用事业,3.622583e+10,2.3511664e+12,0.0154075995,4.808497592987436
2019-12-13,电力设备及新能源,1.0308664e+11,2.3511664e+12,0.043844894,9.445040054652134
2019-12-13,电子,4.559838e+11,2.3511664e+12,0.1939394,29.70441154513094
2019-12-13,石油石化,1.7087866e+10,2.3511664e+12,0.007267825,5.180272714658217
2019-12-13,纺织服装,1.0470529e+10,2.3511664e+12,0.004453334,6.124212144194423
2019-12-13,综合,7.253951e+09,2.3511664e+12,0.0030852563,6.794911535886618
2019-12-13,综合金融,3.4713615e+09,2.3511664e+12,0.0014764423,11.244120180606842
2019-12-13,计算机,2.6449832e+11,2.3511664e+12,0.11249664,21.85154322890548
2019-12-13,轻工制造,3.4015293e+10,2.3511664e+12,0.014467413,11.810288076553869
2019-12-13,通信,9.898277e+10,2.3511664e+12,0.042099435,16.950515149831773
2019-12-13,钢铁,2.396829e+10,2.3511664e+12,0.010194213,4.675083342052641
2019-12-13,银行,6.8442878e+10,2.3511664e+12,0.02911018,8.596152692619297
2019-12-13,非银行金融,1.406366e+11,2.3511664e+12,0.059815675,11.39415554110966
2019-12-13,食品饮料,7.367265e+10,2.3511664e+12,0.03133451,6.940918571555738
2019-12-20,交通运输,4.9963606e+10,3.1156483e+12,0.016036343,6.60610191008755
2019-12-20,传媒,1.421118e+11,3.1156483e+12,0.045612272,21.49041585884397
2019-12-20,农林牧渔,6.537268e+10,3.1156483e+12,0.020982048,12.833365089203937
2019-12-20,医药,1.9670385e+11,3.1156483e+12,0.06313416,10.546947400348309
2019-12-20,商贸零售,4.5597733e+10,3.1156483e+12,0.01463507,9.867474752978275
2019-12-20,国防军工,5.658149e+10,3.1156483e+12,0.018160421,13.782429337501526
2019-12-20,基础化工,1.4656453e+11,3.1156483e+12,0.047041424,15.651967004823536
2019-12-20,家电,5.2081693e+10,3.1156483e+12,0.016716165,12.798152512214223
2019-12-20,建材,4.707179e+10,3.1156483e+12,0.015108185,11.606726637188817
2019-12-20,建筑,4.6207492e+10,3.1156483e+12,0.014830779,10.273831938133865
2019-12-20,房地产,7.220357e+10,3.1156483e+12,0.023174493,6.315019781859416
2019-12-20,有色金属,9.377655e+10,3.1156483e+12,0.030098569,9.88905995005653
2019-12-20,机械,1.5307017e+11,3.1156483e+12,0.04912948,16.64674254772307
2019-12-20,汽车,8.566939e+10,3.1156483e+12,0.027496489,18.46375356428325
2019-12-20,消费者服务,2.6538557e+10,3.1156483e+12,0.008517829,11.097141069524428
2019-12-20,煤炭,2.1559382e+10,3.1156483e+12,0.00691971,5.287300038337707
2019-12-20,电力及公用事业,5.0851946e+10,3.1156483e+12,0.016321465,6.988500547247479
2019-12-20,电力设备及新能源,1.2787121e+11,3.1156483e+12,0.04104161,11.845744447035937
2019-12-20,电子,5.585862e+11,3.1156483e+12,0.1792841,34.85643523766667
2019-12-20,石油石化,2.0679422e+10,3.1156483e+12,0.0066372775,6.762856821783564
2019-12-20,纺织服装,1.6285467e+10,3.1156483e+12,0.005226991,9.692921522501353
2019-12-20,综合,9.998273e+09,3.1156483e+12,0.0032090505,9.267180681228638
2019-12-20,综合金融,5.1943813e+09,3.1156483e+12,0.0016671912,13.468309783935547
2019-12-20,计算机,3.2002792e+11,3.1156483e+12,0.10271632,24.171049655415118
2019-12-20,轻工制造,5.3143835e+10,3.1156483e+12,0.01705707,19.392749304891726
2019-12-20,通信,1.3843335e+11,3.1156483e+12,0.044431634,22.721327760219573
2019-12-20,钢铁,2.5019509e+10,3.1156483e+12,0.008030274,4.560823816628683
2019-12-20,银行,9.310786e+10,3.1156483e+12,0.029883945,17.996908181657393
2019-12-20,非银行金融,2.9790034e+11,3.1156483e+12,0.09561424,20.857685630756713
2019-12-20,食品饮料,9.32451e+10,3.1156483e+12,0.029927991,9.456197988013832
2019-12-27,交通运输,3.764691e+10,2.5592783e+12,0.014709971,4.736184136889805
2019-12-27,传媒,1.1301489e+11,2.5592783e+12,0.04415889,17.301718208524917
2019-12-27,农林牧渔,5.5077315e+10,2.5592783e+12,0.021520643,10.640964989561633
2019-12-27,医药,1.5909978e+11,2.5592783e+12,0.06216588,8.50663718695824
2019-12-27,商贸零售,3.9652925e+10,2.5592783e+12,0.015493792,9.274133683505811
2019-12-27,国防军工,4.3963515e+10,2.5592783e+12,0.01717809,11.67018789132436
2019-12-27,基础化工,1.63776e+11,2.5592783e+12,0.063993044,16.481888191115043
2019-12-27,家电,4.027464e+10,2.5592783e+12,0.015736718,10.83630494993241
2019-12-27,建材,4.3278905e+10,2.5592783e+12,0.01691059,9.704202799729899
2019-12-27,建筑,3.5696525e+10,2.5592783e+12,0.013947887,8.195392720034866
2019-12-27,房地产,5.974431e+10,2.5592783e+12,0.023344202,6.630164109592168
2019-12-27,有色金属,1.2682083e+11,2.5592783e+12,0.049553353,13.088017082214355
2019-12-27,机械,1.3734184e+11,2.5592783e+12,0.053664282,14.409136965230406
2019-12-27,汽车,7.652477e+10,2.5592783e+12,0.02990092,17.33692563995719
2019-12-27,消费者服务,1.698807e+10,2.5592783e+12,0.006637836,7.707556785321703
2019-12-27,煤炭,1.84376e+10,2.5592783e+12,0.0072042183,4.262611426625933
2019-12-27,电力及公用事业,4.33268e+10,2.5592783e+12,0.016929304,7.243819900664938
2019-12-27,电力设备及新能源,1.2999354e+11,2.5592783e+12,0.050793044,11.541796427991422
2019-12-27,电子,4.32702e+11,2.5592783e+12,0.16907188,28.577394998185174
2019-12-27,石油石化,1.4701971e+10,2.5592783e+12,0.005744577,5.052913631566546
2019-12-27,纺织服装,1.5510173e+10,2.5592783e+12,0.00606037,9.139966236578452
2019-12-27,综合,1.3691909e+10,2.5592783e+12,0.0053499104,9.619711541212522
2019-12-27,综合金融,3.4510577e+09,2.5592783e+12,0.0013484495,9.677080130577087
2019-12-27,计算机,2.2610326e+11,2.5592783e+12,0.088346496,18.08913079542773
2019-12-27,轻工制造,3.7630927e+10,2.5592783e+12,0.014703725,14.56464112269769
2019-12-27,通信,8.776608e+10,2.5592783e+12,0.034293294,15.003808979988099
2019-12-27,钢铁,2.2673764e+10,2.5592783e+12,0.008859437,6.176737265531407
2019-12-27,银行,6.0895457e+10,2.5592783e+12,0.023793995,11.630027742849457
2019-12-27,非银行金融,2.241702e+11,2.5592783e+12,0.08759118,15.78092073944826
2019-12-27,食品饮料,7.631632e+10,2.5592783e+12,0.029819468,8.20933672329601
2020-01-03,交通运输,4.422095e+10,2.5361355e+12,0.017436352,2.3569630885096355
2020-01-03,传媒,1.14655674e+11,2.5361355e+12,0.04520881,8.670609527755351
2020-01-03,农林牧渔,7.0066405e+10,2.5361355e+12,0.027627233,6.166660721369443
2020-01-03,医药,1.7666503e+11,2.5361355e+12,0.06965915,4.361715831505224
2020-01-03,商贸零售,3.682046e+10,2.5361355e+12,0.014518334,3.991525790565892
2020-01-03,国防军工,4.572505e+10,2.5361355e+12,0.01802942,5.613694670995076
2020-01-03,基础化工,1.4216647e+11,2.5361355e+12,0.056056343,6.510356832457625
2020-01-03,家电,3.8651953e+10,2.5361355e+12,0.015240492,4.500451635874685
2020-01-03,建材,5.7200615e+10,2.5361355e+12,0.022554243,5.720777446955022
2020-01-03,建筑,4.3924615e+10,2.5361355e+12,0.017319506,3.8450819755919645
2020-01-03,房地产,5.9130565e+10,2.5361355e+12,0.023315223,2.710096708305602
2020-01-03,有色金属,1.19349305e+11,2.5361355e+12,0.047059514,5.835080680419814
2020-01-03,机械,1.20471e+11,2.5361355e+12,0.047501802,5.64514141534056
2020-01-03,汽车,6.6792264e+10,2.5361355e+12,0.026336236,6.597035119714945
2020-01-03,消费者服务,1.652798e+10,2.5361355e+12,0.006516994,4.073348049147456
2020-01-03,煤炭,1.988157e+10,2.5361355e+12,0.007839317,2.2773499861359596
2020-01-03,电力及公用事业,4.017369e+10,2.5361355e+12,0.015840515,2.8646183855921388
2020-01-03,电力设备及新能源,1.0709216e+11,2.5361355e+12,0.042226512,4.682797566318827
2020-01-03,电子,3.3187227e+11,2.5361355e+12,0.13085747,10.260955049553763
2020-01-03,石油石化,2.1012759e+10,2.5361355e+12,0.0082853455,3.244502251036465
2020-01-03,纺织服装,2.5609193e+10,2.5361355e+12,0.010097723,6.793119568679784
2020-01-03,综合,1.3335463e+10,2.5361355e+12,0.0052581825,4.324834571434901
2020-01-03,综合金融,7.0131087e+09,2.5361355e+12,0.0027652737,8.43803995847702
2020-01-03,计算机,2.0819277e+11,2.5361355e+12,0.08209056,8.648949984576968
2020-01-03,轻工制造,3.738031e+10,2.5361355e+12,0.014739082,6.549903215071477
2020-01-03,通信,8.797998e+10,2.5361355e+12,0.03469057,6.5894285100698475
2020-01-03,钢铁,2.335245e+10,2.5361355e+12,0.009207888,2.804822075852128
2020-01-03,银行,7.198439e+10,2.5361355e+12,0.028383495,4.679822200081414
2020-01-03,非银行金融,2.7011716e+11,2.5361355e+12,0.10650738,7.049789665000779
2020-01-03,食品饮料,1.1703012e+11,2.5361355e+12,0.04614506,4.374916319792368
2020-01-10,交通运输,5.673857e+10,3.5766786e+12,0.01586348,6.2064028153909705
2020-01-10,传媒,1.9752131e+11,3.5766786e+12,0.055224787,26.82000960811736
2020-01-10,农林牧渔,1.2072724e+11,3.5766786e+12,0.03375401,19.816718890553428
2020-01-10,医药,2.2539667e+11,3.5766786e+12,0.063018434,10.995666772031937
2020-01-10,商贸零售,5.2597465e+10,3.5766786e+12,0.014705673,10.308182065110458
2020-01-10,国防军工,9.234757e+10,3.5766786e+12,0.025819365,24.55804741382599
2020-01-10,基础化工,1.9983897e+11,3.5766786e+12,0.05587278,17.614663615915347
2020-01-10,家电,6.0615344e+10,3.5766786e+12,0.016947383,13.670388722028889
2020-01-10,建材,5.5534957e+10,3.5766786e+12,0.015526963,12.063891521641906
2020-01-10,建筑,5.4596006e+10,3.5766786e+12,0.015264443,10.499900828619472
2020-01-10,房地产,6.7318927e+10,3.5766786e+12,0.018821632,5.81858587433707
2020-01-10,有色金属,1.905622e+11,3.5766786e+12,0.053279098,16.890225400339883
2020-01-10,机械,1.856483e+11,3.5766786e+12,0.051905222,17.47183665548052
2020-01-10,汽车,1.2878074e+11,3.5766786e+12,0.03600568,22.143722976957047
2020-01-10,消费者服务,2.1023275e+10,3.5766786e+12,0.0058778767,10.765415649788052
2020-01-10,煤炭,2.813073e+10,3.5766786e+12,0.007865042,6.4750571012496945
2020-01-10,电力及公用事业,6.5483395e+10,3.5766786e+12,0.018308436,9.212306549716853
2020-01-10,电力设备及新能源,1.8199937e+11,3.5766786e+12,0.05088502,16.044877935611204
2020-01-10,电子,4.876314e+11,3.5766786e+12,0.13633637,29.914100462497583
2020-01-10,石油石化,4.0204206e+10,3.5766786e+12,0.011240654,13.7781682244756
2020-01-10,纺织服装,2.5270327e+10,3.5766786e+12,0.0070653055,14.70069861573142
2020-01-10,综合,2.0040905e+10,3.5766786e+12,0.0056032166,15.420626970437857
2020-01-10,综合金融,9.923909e+09,3.5766786e+12,0.0027746158,19.528280019760132
2020-01-10,计算机,3.7167645e+11,3.5766786e+12,0.103916645,27.730167912244795
2020-01-10,轻工制造,5.068388e+10,3.5766786e+12,0.014170655,15.847458644744453
2020-01-10,通信,1.354475e+11,3.5766786e+12,0.037869632,22.48179297208786
2020-01-10,钢铁,2.9203972e+10,3.5766786e+12,0.00816511,6.458383766717689
2020-01-10,银行,6.8159422e+10,3.5766786e+12,0.019056626,6.984169484840499
2020-01-10,非银行金融,2.2858298e+11,3.5766786e+12,0.063909285,12.759026944164246
2020-01-10,食品饮料,1.228139e+11,3.5766786e+12,0.034337416,11.755724517058352
2020-01-17,交通运输,5.9732013e+10,3.130702e+12,0.019079432,5.819612972162388
2020-01-17,传媒,1.632973e+11,3.130702e+12,0.052159965,20.617678594967675
2020-01-17,农林牧渔,8.308345e+10,3.130702e+12,0.026538283,13.78009166213728
2020-01-17,医药,2.172402e+11,3.130702e+12,0.06939026,11.217425549373079
2020-01-17,商贸零售,4.68698e+10,3.130702e+12,0.01497102,9.260900984312359
2020-01-17,国防军工,5.9951493e+10,3.130702e+12,0.019149538,15.043706570800982
2020-01-17,基础化工,1.7888826e+11,3.130702e+12,0.057139985,15.96902449604343
2020-01-17,家电,5.04995e+10,3.130702e+12,0.016130408,13.27502276435975
2020-01-17,建材,4.7651906e+10,3.130702e+12,0.015220838,10.025528098495913
2020-01-17,建筑,4.366025e+10,3.130702e+12,0.013945835,9.473673789227595
2020-01-17,房地产,5.4414942e+10,3.130702e+12,0.017381068,4.853196262750986
2020-01-17,有色金属,1.3021873e+11,3.130702e+12,0.0415941,13.2397755159522
2020-01-17,机械,1.5824506e+11,3.130702e+12,0.05054619,15.153112526590329
2020-01-17,汽车,1.2173146e+11,3.130702e+12,0.03888312,18.82789821432244
2020-01-17,消费者服务,2.1262954e+10,3.130702e+12,0.006791753,8.312270627302283
2020-01-17,煤炭,1.8669947e+10,3.130702e+12,0.005963502,3.556262825216566
2020-01-17,电力及公用事业,6.0254835e+10,3.130702e+12,0.01924643,9.445394014850969
2020-01-17,电力设备及新能源,1.6306328e+11,3.130702e+12,0.052085217,13.262666552339882
2020-01-17,电子,4.9625176e+11,3.130702e+12,0.15851134,28.899103130226116
2020-01-17,石油石化,2.0572074e+10,3.130702e+12,0.006571074,6.866668199612335
2020-01-17,纺织服装,2.0566346e+10,3.130702e+12,0.0065692444,11.246456742286682
2020-01-17,综合,1.2820241e+10,3.130702e+12,0.0040950053,9.758265513640184
2020-01-17,综合金融,6.972481e+09,3.130702e+12,0.0022271303,14.338240003585815
2020-01-17,计算机,3.5451113e+11,3.130702e+12,0.11323695,24.818671113385093
2020-01-17,轻工制造,5.2430504e+10,3.130702e+12,0.016747205,14.928672498792682
2020-01-17,通信,1.232074e+11,3.130702e+12,0.039354563,19.530509996414185
2020-01-17,钢铁,1.9814506e+10,3.130702e+12,0.006329094,4.4021046230959335
2020-01-17,银行,6.1295497e+10,3.130702e+12,0.019578835,4.959963917732239
2020-01-17,非银行金融,1.7406699e+11,3.130702e+12,0.055599988,11.374417505567036
2020-01-17,食品饮料,1.0696407e+11,3.130702e+12,0.03416616,9.784208152975355
2020-01-24,交通运输,,,,5.069105555061941
2020-01-24,传媒,,,,14.409557141954936
2020-01-24,农林牧渔,,,,9.792185731232166
2020-01-24,医药,,,,17.805149211202348
2020-01-24,商贸零售,,,,6.0959378625217235
2020-01-24,国防军工,,,,15.087235508780731
2020-01-24,基础化工,,,,12.4302467504522
2020-01-24,家电,,,,10.223785444613426
2020-01-24,建材,,,,7.092329557512848
2020-01-24,建筑,,,,6.554607393311673
2020-01-24,房地产,,,,3.671291528726524
2020-01-24,有色金属,,,,9.229278306916076
2020-01-24,机械,,,,11.790480606958397
2020-01-24,汽车,,,,12.233247771026186
2020-01-24,消费者服务,,,,7.700372536977132
2020-01-24,煤炭,,,,2.9433628754956382
2020-01-24,电力及公用事业,,,,6.430942653375264
2020-01-24,电力设备及新能源,,,,9.723456435003994
2020-01-24,电子,,,,24.84892540088322
2020-01-24,石油石化,,,,5.246645413339138
2020-01-24,纺织服装,,,,10.796502571653676
2020-01-24,综合,,,,9.127865351163424
2020-01-24,综合金融,,,,17.6280396938324
2020-01-24,计算机,,,,20.563183642497147
2020-01-24,轻工制造,,,,11.150297238192428
2020-01-24,通信,,,,16.627838625766262
2020-01-24,钢铁,,,,3.728146500365679
2020-01-24,银行,,,,4.182333341903156
2020-01-24,非银行金融,,,,8.825512818873875
2020-01-24,食品饮料,,,,7.478446942202899
2020-02-07,交通运输,8.257551e+10,4.0797337e+12,0.020240417,7.161757359350169
2020-02-07,传媒,1.8516078e+11,4.0797337e+12,0.045385506,20.940258617438968
2020-02-07,农林牧渔,8.202645e+10,4.0797337e+12,0.020105833,15.843379651506742
2020-02-07,医药,6.8470945e+11,4.0797337e+12,0.1678319,33.59764213322462
2020-02-07,商贸零售,4.5749346e+10,4.0797337e+12,0.011213807,8.863110563629553
2020-02-07,国防军工,9.567772e+10,4.0797337e+12,0.023451952,19.86756848975232
2020-02-07,基础化工,2.2082575e+11,4.0797337e+12,0.054127492,17.866234004682063
2020-02-07,家电,7.2017396e+10,4.0797337e+12,0.017652474,13.33324116373819
2020-02-07,建材,4.8479535e+10,4.0797337e+12,0.011883015,10.080959106834841
2020-02-07,建筑,4.616775e+10,4.0797337e+12,0.011316364,9.430451712647422
2020-02-07,房地产,6.5588023e+10,4.0797337e+12,0.016076544,5.484872666170013
2020-02-07,有色金属,1.3161188e+11,4.0797337e+12,0.03225992,12.53298407005814
2020-02-07,机械,1.6971265e+11,4.0797337e+12,0.041598953,15.690356257286938
2020-02-07,汽车,1.1836687e+11,4.0797337e+12,0.029013382,15.996913117651614
2020-02-07,消费者服务,4.201469e+10,4.0797337e+12,0.010298391,15.031113764818977
2020-02-07,煤炭,1.9590965e+10,4.0797337e+12,0.0048020207,4.4638199891362875
2020-02-07,电力及公用事业,6.665265e+10,4.0797337e+12,0.0163375,11.104118906534636
2020-02-07,电力设备及新能源,2.0422117e+11,4.0797337e+12,0.050057475,12.883217583143763
2020-02-07,电子,5.2390376e+11,4.0797337e+12,0.12841617,27.703297840181367
2020-02-07,石油石化,3.0756508e+10,4.0797337e+12,0.007538852,9.313472779637033
2020-02-07,纺织服装,3.6412215e+10,4.0797337e+12,0.0089251455,16.3240623780199
2020-02-07,综合,1.7167453e+10,4.0797337e+12,0.0042079836,13.827799971287067
2020-02-07,综合金融,5.212732e+09,4.0797337e+12,0.0012777138,14.70362982749939
2020-02-07,计算机,3.9595616e+11,4.0797337e+12,0.097054414,28.389150294963486
2020-02-07,轻工制造,5.103727e+10,4.0797337e+12,0.012509951,16.524092775145803
2020-02-07,通信,1.3885468e+11,4.0797337e+12,0.034035232,22.73376235395375
2020-02-07,钢铁,2.2362292e+10,4.0797337e+12,0.0054813116,5.1244767696358435
2020-02-07,银行,1.0185096e+11,4.0797337e+12,0.024965102,8.182130628989803
2020-02-07,非银行金融,2.2961052e+11,4.0797337e+12,0.056280762,11.371492067026713
2020-02-07,食品饮料,1.4397846e+11,4.0797337e+12,0.035291143,11.034098902527166
2020-02-14,交通运输,5.8334335e+10,4.0872142e+12,0.014272395,5.572488867574268
2020-02-14,传媒,1.7629392e+11,4.0872142e+12,0.043133028,21.704839690337106
2020-02-14,农林牧渔,1.1313201e+11,4.0872142e+12,0.027679492,19.94839051401331
2020-02-14,医药,4.389332e+11,4.0872142e+12,0.107391775,21.994565875658505
2020-02-14,商贸零售,4.1690698e+10,4.0872142e+12,0.010200272,8.003129482896705
2020-02-14,国防军工,1.2744337e+11,4.0872142e+12,0.031180985,26.052919899162493
2020-02-14,基础化工,2.4675176e+11,4.0872142e+12,0.060371622,19.323379687872933
2020-02-14,家电,7.266915e+10,4.0872142e+12,0.017779628,15.287252291800483
2020-02-14,建材,6.074864e+10,4.0872142e+12,0.0148630915,12.13220562733395
2020-02-14,建筑,4.467175e+10,4.0872142e+12,0.010929633,9.752081220755812
2020-02-14,房地产,6.411103e+10,4.0872142e+12,0.015685752,5.3112895842993035
2020-02-14,有色金属,1.8208175e+11,4.0872142e+12,0.044549108,14.987423532413986
2020-02-14,机械,1.8331307e+11,4.0872142e+12,0.04485037,16.545054949376805
2020-02-14,汽车,1.29868366e+11,4.0872142e+12,0.031774297,16.350662924993184
2020-02-14,消费者服务,3.8920876e+10,4.0872142e+12,0.009522593,16.919276274886787
2020-02-14,煤炭,1.8974454e+10,4.0872142e+12,0.004642393,4.270431455544063
2020-02-14,电力及公用事业,7.266649e+10,4.0872142e+12,0.017778978,12.272481058299894
2020-02-14,电力设备及新能源,2.2022703e+11,4.0872142e+12,0.05388194,14.469540777436475
2020-02-14,电子,6.378565e+11,4.0872142e+12,0.15606144,32.4434001530436
2020-02-14,石油石化,2.4035682e+10,4.0872142e+12,0.0058807004,8.302309141240336
2020-02-14,纺织服装,3.2779672e+10,4.0872142e+12,0.008020052,14.921340546092472
2020-02-14,综合,2.9507123e+10,4.0872142e+12,0.007219373,16.855923203321602
2020-02-14,综合金融,5.9881395e+09,4.0872142e+12,0.0014650907,14.533639502525329
2020-02-14,计算机,4.7666296e+11,4.0872142e+12,0.11662295,30.383736729621887
2020-02-14,轻工制造,4.679787e+10,4.0872142e+12,0.01144982,13.95514779654118
2020-02-14,通信,1.5856556e+11,4.0872142e+12,0.038795512,26.95682469302533
2020-02-14,钢铁,2.7123081e+10,4.0872142e+12,0.0066360803,10.288988863879984
2020-02-14,银行,6.1876584e+10,4.0872142e+12,0.015139061,5.8799722289873495
2020-02-14,非银行金融,1.9651966e+11,4.0872142e+12,0.048081566,10.997030063280983
2020-02-14,食品饮料,9.691772e+10,4.0872142e+12,0.023712413,8.6543878073595
2020-02-21,交通运输,8.290782e+10,5.1292437e+12,0.01616375,8.880792578613317
2020-02-21,传媒,1.966552e+11,5.1292437e+12,0.03834,25.83100691863469
2020-02-21,农林牧渔,1.215104e+11,5.1292437e+12,0.02368973,19.592976206470105
2020-02-21,医药,4.052061e+11,5.1292437e+12,0.07899919,19.66800724519916
2020-02-21,商贸零售,4.71086e+10,5.1292437e+12,0.009184317,9.304801003556502
2020-02-21,国防军工,1.8141987e+11,5.1292437e+12,0.035369713,33.60316289726057
2020-02-21,基础化工,3.1988862e+11,5.1292437e+12,0.06236565,24.410294518978507
2020-02-21,家电,1.03768105e+11,5.1292437e+12,0.020230683,20.49921404558515
2020-02-21,建材,7.105831e+10,5.1292437e+12,0.013853565,14.545869034780583
2020-02-21,建筑,5.3475734e+10,5.1292437e+12,0.010425657,11.039768838491597
2020-02-21,房地产,7.316584e+10,5.1292437e+12,0.01426445,6.454182068132004
2020-02-21,有色金属,2.0895095e+11,5.1292437e+12,0.040737186,18.46925847035534
2020-02-21,机械,2.5265567e+11,5.1292437e+12,0.04925788,21.781242386176345
2020-02-21,汽车,1.690001e+11,5.1292437e+12,0.03294835,23.095700454564742
2020-02-21,消费者服务,4.2149933e+10,5.1292437e+12,0.008217572,17.00697075619417
2020-02-21,煤炭,2.333396e+10,5.1292437e+12,0.0045492006,5.118788630621774
2020-02-21,电力及公用事业,7.682184e+10,5.1292437e+12,0.014977225,11.836750260295247
2020-02-21,电力设备及新能源,2.8419375e+11,5.1292437e+12,0.05540656,18.811817907450493
2020-02-21,电子,8.7039875e+11,5.1292437e+12,0.1696934,42.810510827172465
2020-02-21,石油石化,2.7760847e+10,5.1292437e+12,0.005412269,10.098247695375573
2020-02-21,纺织服装,2.6758865e+10,5.1292437e+12,0.005216922,12.405379783462834
2020-02-21,综合,3.552166e+10,5.1292437e+12,0.0069253207,21.311950335135826
2020-02-21,综合金融,1.0661118e+10,5.1292437e+12,0.002078497,23.523400115966798
2020-02-21,计算机,5.7503285e+11,5.1292437e+12,0.1121087,34.57093899904979
2020-02-21,轻工制造,5.76017e+10,5.1292437e+12,0.011230057,17.519876142434025
2020-02-21,通信,2.1724106e+11,5.1292437e+12,0.04235343,32.66095399155336
2020-02-21,钢铁,2.9093446e+10,5.1292437e+12,0.005672073,9.490715766494924
2020-02-21,银行,7.8225195e+10,5.1292437e+12,0.015250824,10.047291729185316
2020-02-21,非银行金融,3.6508972e+11,5.1292437e+12,0.07117808,20.129579402151563
2020-02-21,食品饮料,1.1855115e+11,5.1292437e+12,0.023112793,11.839003112851357
2020-02-28,交通运输,8.372292e+10,6.0243764e+12,0.013897358,8.642071313328213
2020-02-28,传媒,2.130486e+11,6.0243764e+12,0.035364427,25.267701540674484
2020-02-28,农林牧渔,1.33247975e+11,6.0243764e+12,0.022118136,20.09759759902954
2020-02-28,医药,4.507401e+11,6.0243764e+12,0.07481938,21.523573159043345
2020-02-28,商贸零售,5.1066057e+10,6.0243764e+12,0.008476571,10.311353663394325
2020-02-28,国防军工,1.767815e+11,6.0243764e+12,0.029344363,30.21859079285672
2020-02-28,基础化工,3.461136e+11,6.0243764e+12,0.057452187,24.7776599276213
2020-02-28,家电,1.1720052e+11,6.0243764e+12,0.019454382,24.230071327042957
2020-02-28,建材,1.0009454e+11,6.0243764e+12,0.016614921,18.997860549201427
2020-02-28,建筑,9.740838e+10,6.0243764e+12,0.01616904,17.70029013860421
2020-02-28,房地产,9.713846e+10,6.0243764e+12,0.016124235,7.760602832965131
2020-02-28,有色金属,2.2325223e+11,6.0243764e+12,0.03705815,20.140921651192432
2020-02-28,机械,2.9805878e+11,6.0243764e+12,0.049475458,23.243373029017718
2020-02-28,汽车,2.0112733e+11,6.0243764e+12,0.033385586,26.460384474860298
2020-02-28,消费者服务,4.4778377e+10,6.0243764e+12,0.007432865,18.61610416805043
2020-02-28,煤炭,2.7846394e+10,6.0243764e+12,0.0046222867,5.845522795404706
2020-02-28,电力及公用事业,8.993422e+10,6.0243764e+12,0.014928387,12.68519759777735
2020-02-28,电力设备及新能源,3.2065942e+11,6.0243764e+12,0.05322699,22.16435568845063
2020-02-28,电子,1.0555532e+12,6.0243764e+12,0.1752137,44.25031276645824
2020-02-28,石油石化,3.867e+10,6.0243764e+12,0.0064189215,11.98342494869774
2020-02-28,纺织服装,4.3901993e+10,6.0243764e+12,0.007287392,16.997362315654755
2020-02-28,综合,4.1363575e+10,6.0243764e+12,0.006866034,24.31207691706144
2020-02-28,综合金融,1.3638449e+10,6.0243764e+12,0.0022638773,28.82795066833496
2020-02-28,计算机,7.10013e+11,6.0243764e+12,0.11785668,38.09915796497412
2020-02-28,轻工制造,7.082556e+10,6.0243764e+12,0.0117564965,20.19881201118504
2020-02-28,通信,3.2988398e+11,6.0243764e+12,0.054758195,43.93423262296938
2020-02-28,钢铁,3.6697305e+10,6.0243764e+12,0.0060914694,9.451947659254074
2020-02-28,银行,8.583401e+10,6.0243764e+12,0.0142477825,9.958561147252718
2020-02-28,非银行金融,3.8767595e+11,6.0243764e+12,0.064351216,19.243268748745322
2020-02-28,食品饮料,1.34399e+11,6.0243764e+12,0.022309197,12.955669744448228
2020-03-06,交通运输,7.700687e+10,5.234688e+12,0.014710881,8.621505501093688
2020-03-06,传媒,1.7535056e+11,5.234688e+12,0.033497807,22.316063543160755
2020-03-06,农林牧渔,1.6113456e+11,5.234688e+12,0.030782076,21.700795304917154
2020-03-06,医药,3.899902e+11,5.234688e+12,0.074501134,18.361231465256928
2020-03-06,商贸零售,5.333917e+10,5.234688e+12,0.01018956,10.55095154611688
2020-03-06,国防军工,1.2807762e+11,5.234688e+12,0.024467098,22.96769221832878
2020-03-06,基础化工,2.9950463e+11,5.234688e+12,0.057215374,21.010963403628423
2020-03-06,家电,1.1004321e+11,5.234688e+12,0.021021923,23.201638009813095
2020-03-06,建材,1.2970843e+11,5.234688e+12,0.024778636,23.404774823658904
2020-03-06,建筑,1.5439695e+11,5.234688e+12,0.029494967,25.79484835315923
2020-03-06,房地产,1.10243135e+11,5.234688e+12,0.021060117,9.994243358666042
2020-03-06,有色金属,1.491922e+11,5.234688e+12,0.028500685,15.061639665432697
2020-03-06,机械,2.6927063e+11,5.234688e+12,0.051439673,21.332457616422953
2020-03-06,汽车,1.3917707e+11,5.234688e+12,0.026587462,18.354251225053527
2020-03-06,消费者服务,3.5219538e+10,5.234688e+12,0.0067281066,14.32806664354661
2020-03-06,煤炭,2.4832674e+10,5.234688e+12,0.004743869,5.787142898355212
2020-03-06,电力及公用事业,1.0518386e+11,5.234688e+12,0.020093625,14.506070463967747
2020-03-06,电力设备及新能源,2.5635178e+11,5.234688e+12,0.04897174,20.396136335113592
2020-03-06,电子,7.253325e+11,5.234688e+12,0.13856271,31.4470905543087
2020-03-06,石油石化,3.9336653e+10,5.234688e+12,0.0075146127,12.257209095765244
2020-03-06,纺织服装,5.3397647e+10,5.234688e+12,0.010200731,20.475422942960584
